,StateCode,ImportDate,NetworkId,NetworkName,NetworkURL,MarketCoverage
1942,IL,2014-11-20 15:54:16,ILN012,LLH PPO 12,https://www.landoflincolnhealth.org/find-a-doctor/,Individual
1943,IL,2014-09-09 16:12:42,ILN001,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_IL&planType=DPPO&networkID=2,SHOP (Small Group)
1944,IL,2014-09-09 16:12:42,ILN002,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_IL&planType=DPPO&networkID=2,SHOP (Small Group)
1945,IL,2014-09-09 16:12:42,ILN003,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_IL&planType=DPPO&networkID=2,SHOP (Small Group)
1946,IL,2014-09-09 16:12:42,ILN004,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_IL&planType=DPPO&networkID=2,SHOP (Small Group)
1947,IL,2014-10-28 20:25:58,ILN001,DenteMax,http://www.bestlife.com/exchange/provider.html,Individual
1948,IL,2014-10-28 20:25:58,ILN001,DenteMax,http://www.bestlife.com/exchange/provider.html,SHOP (Small Group)
1949,IL,2014-09-09 16:12:42,ILN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
1950,IL,2014-09-09 16:12:42,ILN001,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,SHOP (Small Group)
1951,IL,2014-12-11 11:35:20,ILN001,First Commonwealth,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
1952,IL,2014-12-11 11:35:20,ILN001,First Commonwealth,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,Individual
1953,IL,2014-10-06 10:59:03,ILN001,CoventryOne PPO Network,http://ilcovoneppo.coventryproviders.com,Individual
1954,IL,2014-10-06 10:59:03,ILN002,CoventryOne Select Network,http://ilcovoneselect.coventryproviders.com,Individual
1955,IL,2014-10-06 10:59:03,ILN003,Carelink from Coventry - A SwedishAmerican Partnership Network,http://ilswedishamerican.coventryproviders.com,Individual
1956,IL,2014-10-06 10:59:03,ILN004,Carelink from Coventry - A UnityPoint Health-Methodist Partnership Network,http://ilunitypointhealthmethodist.coventryproviders.com,Individual
1957,IL,2014-10-06 10:59:03,ILN005,Carelink from Coventry - A St. John's Hospital Partnership Network,http://ilstjohns.coventryproviders.com,Individual
1958,IL,2014-10-06 10:59:03,ILN006,Carelink from Coventry Powered by UnityPoint Health Quad Cities,http://ilunitypointhealthquadcities.coventryproviders.com,Individual
1959,KS,2014-11-15 10:06:04,KSN001,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,SHOP (Small Group)
1960,KS,2014-11-15 10:06:04,KSN001,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,Individual
1961,KS,2014-09-05 06:40:30,KSN001,BlueCAP,http://www.bcbsks.com/ProviderDirectory/index_xse.htm,SHOP (Small Group)
1962,KS,2014-09-05 06:40:30,KSN001,BlueCAP,http://www.bcbsks.com/ProviderDirectory/index_xse.htm,Individual
1963,KS,2014-09-05 06:40:30,KSN002,BlueCAP Select,http://www.bcbsks.com/ProviderDirectory/index_xsl.htm,Individual
1964,KS,2014-09-05 06:40:30,KSN002,BlueCAP Select,http://www.bcbsks.com/ProviderDirectory/index_xsl.htm,SHOP (Small Group)
1965,KS,2014-09-05 06:40:30,KSN003,BlueChoice,http://www.bcbsks.com/ProviderDirectory/index_xsb.htm,Individual
1966,KS,2014-09-05 06:40:30,KSN004,BlueChoice Select,http://www.bcbsks.com/ProviderDirectory/index_xsf.htm,Individual
1967,KS,2014-09-05 06:40:30,KSN001,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,SHOP (Small Group)
1968,KS,2014-09-04 06:14:21,KSN001,BlueCAP Solutions,http://www.bcbsks.com/ProviderDirectory/index.htm?prefix=xsn,Individual
1969,KS,2014-09-04 06:14:21,KSN001,BlueCAP Solutions,http://www.bcbsks.com/ProviderDirectory/index.htm?prefix=xsp,SHOP (Small Group)
1970,KS,2014-09-05 06:40:30,KSN001,Ameritas PPO Dental Network,www.ameritasgroup.com,SHOP (Small Group)
1971,KS,2014-09-09 16:12:42,KSN001,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,SHOP (Small Group)
1972,KS,2014-09-04 06:14:21,KSN001,Connection Dental,www.PPOUSA.com,SHOP (Small Group)
1973,KS,2014-12-10 23:15:01,KSN001,PPO_Kansas_On Exchange,http://ks.coventryproviders.com,Individual
1974,KS,2014-12-10 23:15:01,KSN002,PPO_Kansas City_Tiered_On Exchange,http://ks.coventryproviders.com,Individual
1975,KS,2014-12-10 23:15:01,KSN003,PPO_Kansas_Off Exchange,http://ks.coventryproviders.com,Individual
1976,KS,2014-09-05 06:40:30,KSN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
1977,KS,2014-11-04 20:29:03,KSN001,CONNECTIONDental,http://www.bestlife.com/exchange/provider.html,SHOP (Small Group)
1978,KS,2014-11-04 20:29:03,KSN001,CONNECTIONDental,http://www.bestlife.com/exchange/provider.html,Individual
1979,KS,2014-12-10 23:15:01,KSN001,OA POS_On Exchange_ Kansas,http://ks.coventryproviders.com,Individual
1980,KS,2014-12-10 23:15:01,KSN002,POS_Kansas_Preferred_On Exchange,http://ks.coventryproviders.com,Individual
1981,KS,2014-12-10 23:15:01,KSN003,Select_ OA POS_Kansas_Off Exchange,http://ks.coventryproviders.com,Individual
1982,KS,2014-12-10 23:15:01,KSN004,POS_Kansas_Preferred_Off Exchange,http://ks.coventryproviders.com,Individual
1983,KS,2014-09-07 12:14:41,KSN001,Ameritas PPO Dental Network,www.reliancestandard.com,SHOP (Small Group)
1984,KS,2014-09-07 12:14:41,KSN001,Delta Dental PPO,http://www.deltadentalcoversme.com/dentistsearch?entry=exchange1,Individual
1985,KS,2014-09-07 12:14:41,KSN002,Delta Dental PPO (SHOP),http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B20,SHOP (Small Group)
1986,KS,2014-09-07 12:14:41,KSN003,Delta Dental Premier,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01,SHOP (Small Group)
1987,KS,2014-09-11 12:10:19,KSN001,"DenteMax, LLC",www.dentemax.com,SHOP (Small Group)
1988,KS,2014-09-05 06:40:30,KSN001,Ameritas PPO Dental Network,www.standard.com,SHOP (Small Group)
1989,KS,2014-09-11 12:10:19,KSN001,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?,SHOP (Small Group)
1990,KS,2015-01-21 12:15:34,KSN001,Preferred Care Blue National Plus,http://www.bluekc.com/qhp/2015/nationalplus.html,Individual
1991,KS,2015-01-21 12:15:34,KSN001,Preferred Care Blue National Plus,http://www.bluekc.com/qhp/2015/nationalplus.html,SHOP (Small Group)
1992,KS,2015-01-21 12:15:34,KSN002,BlueSelect National Plus with EAN,http://www.bluekc.com/qhp/2015/eannationalplus.html,Individual
1993,ME,2014-10-06 10:59:03,MEN001,Ameritas PPO Dental Network,www.reliancestandard.com,SHOP (Small Group)
1994,ME,2014-09-09 16:12:42,MEN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,SHOP (Small Group)
1995,ME,2014-09-09 16:12:42,MEN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,Individual
1996,ME,2014-09-09 16:12:42,MEN002,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual
1997,ME,2014-09-09 16:12:42,MEN001,Indemnity,Indemnity,SHOP (Small Group)
1998,ME,2014-09-08 09:42:37,MEN001,Ameritas PPO Dental Network,www.ameritasgroup.com,SHOP (Small Group)
1999,ME,2015-07-22 12:46:44,MEN001,Harvard Pilgrim Health Care Full Network,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3465439,Individual
2000,ME,2015-07-22 12:46:44,MEN001,Harvard Pilgrim Health Care Full Network,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3465439,SHOP (Small Group)
2001,MI,2014-09-11 12:10:19,MIN001,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_MI&planType=DPPO&networkID=2,SHOP (Small Group)
2002,MI,2014-09-11 12:10:19,MIN001,First Commonwealth,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
2003,MI,2015-01-21 12:15:34,MIN001,DenteMax,www.truassure.com/dentist-search,SHOP (Small Group)
2004,MI,2015-01-21 12:15:34,MIN001,DenteMax,www.truassure.com/dentist-search,Individual
2005,MI,2015-05-22 14:18:43,MIN001,PPO Trust,http://www.bcbsm.com/tools/find-a-doctor.html?network=ppo-trust,SHOP (Small Group)
2006,MI,2015-05-22 14:18:43,MIN002,Southeast Michigan Local Network,http://www.bcbsm.com/tools/find-a-doctor.html?network=metro-detroit-epo,Individual
2007,MI,2015-05-22 14:18:43,MIN003,PPO Trust IBU,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-premier-multi-state-ppo,Individual
2008,MI,2015-05-22 14:18:43,MIN004,Dental DNoA Preferred Network,http://www.bcbsm.com/tools/find-a-doctor.html?network=dental,Individual
2009,MI,2015-05-22 14:18:43,MIN004,Dental DNoA Preferred Network,http://www.bcbsm.com/tools/find-a-doctor.html?network=dental,SHOP (Small Group)
2010,MI,2015-01-21 12:15:34,MIN001,MHP Commercial Provider Network,http://www.mclarenhealthplan.org/mclarenhealthplan/IndividualOnExchangemhp.aspx,Individual
2011,MI,2015-01-21 12:15:34,MIN001,MHP Commercial Provider Network,http://www.mclarenhealthplan.org/mclarenhealthplan/smallgrouponexchangemhp.aspx,SHOP (Small Group)
2012,MI,2014-08-08 13:45:50,MIN001,"DenteMax, LLC",www.dentemax.com,SHOP (Small Group)
2013,MI,2014-08-09 13:12:30,MIN001,Connection Dental,www.PPOUSA.com,SHOP (Small Group)
2014,MI,2014-11-15 10:06:04,MIN001,Priority Health PPO,http://www.priorityhealth.com/plans/ppo-provider-directory,Individual
2015,MI,2015-05-22 14:18:43,MIN001,Priority Health HMO,http://www.priorityhealth.com/plans/hmo-pos-provider-directory,SHOP (Small Group)
2016,MI,2015-05-22 14:18:43,MIN001,Priority Health HMO,http://www.priorityhealth.com/plans/hmo-pos-provider-directory,Individual
2017,MI,2014-11-14 14:52:18,MIN001,Harbor Health Choice,https://www.harborhealthchoice.com/ProviderDirectory,Individual
2018,MI,2014-08-11 09:11:26,MIN001,Delta Dental PPO & Premier,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,SHOP (Small Group)
2019,MI,2014-08-11 09:11:26,MIN001,Delta Dental PPO & Premier,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual
2020,MI,2014-08-11 09:11:26,MIN002,Delta Dental PPO Only,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,SHOP (Small Group)
2021,MI,2014-09-11 12:10:19,MIN001,DenteMax,http://www.bestlife.com/exchange/provider.html,Individual
2022,MI,2014-09-11 12:10:19,MIN001,DenteMax,http://www.bestlife.com/exchange/provider.html,SHOP (Small Group)
2023,MI,2014-09-11 12:10:19,MIN001,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,SHOP (Small Group)
2024,MI,2015-01-21 12:15:34,MIN001,HMO,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sgHMO,SHOP (Small Group)
2025,MI,2015-01-21 12:15:34,MIN001,HMO,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sgHMO,Individual
2026,MI,2015-01-21 12:15:34,MIN002,HMO HF Beaumont,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpn3cty,Individual
2027,MI,2015-01-21 12:15:34,MIN002,HMO HF Beaumont,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpn3cty,SHOP (Small Group)
2028,MI,2015-01-21 12:15:34,MIN003,HMO Genesys,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpnGen,SHOP (Small Group)
2029,MI,2015-01-21 12:15:34,MIN003,HMO Genesys,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpnGen,Individual
2030,MI,2015-01-21 12:15:34,MIN004,HMO Henry Ford,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpnHF,SHOP (Small Group)
2031,MI,2015-01-21 12:15:34,MIN004,HMO Henry Ford,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=sghpnHF,Individual
2032,MI,2014-08-09 13:12:30,MIN001,Ameritas PPO Dental Network,www.ameritasgroup.com,SHOP (Small Group)
2033,MI,2014-09-11 12:10:19,MIN001,Molina Marketplace,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=mi&Coverage=MMP,Individual
2034,MI,2014-08-08 13:45:50,MIN001,Ameritas PPO Dental Network,www.standard.com,SHOP (Small Group)
2035,MI,2015-02-22 21:18:17,MIN001,CMI Preferred PPO,http://www.consumersmutual.org/provider-directory,Individual
2036,MI,2015-02-22 21:18:17,MIN001,CMI Preferred PPO,http://www.consumersmutual.org/provider-directory,SHOP (Small Group)
2037,MI,2015-02-22 21:18:17,MIN002,CMI Value EPO,http://www.consumersmutual.org/provider-directory-epo,SHOP (Small Group)
2038,MI,2015-02-22 21:18:17,MIN002,CMI Value EPO,http://www.consumersmutual.org/provider-directory-epo,Individual
2039,MI,2014-12-11 11:35:20,MIN002,Choice,http://shopmi.welcometouhc.com/find-a-doctor,SHOP (Small Group)
2040,MI,2014-12-11 11:35:20,MIN013,Navigate & ER Wrap,http://shopmi.welcometouhc.com/find-a-doctor,SHOP (Small Group)
2041,MI,2014-08-12 09:41:38,MIN001,Ameritas PPO Dental Network,www.reliancestandard.com,SHOP (Small Group)
2042,MI,2014-09-11 12:10:19,MIN001,Detroit HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=813,Individual
2043,MI,2014-09-11 12:10:19,MIN002,Grand Rapids HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=931,Individual
2044,MI,2014-09-11 12:10:19,MIN001,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,SHOP (Small Group)
2045,MI,2014-08-12 09:41:38,MIN001,Dentemax,www.securiandental.com,SHOP (Small Group)
2046,MI,2015-02-22 21:18:17,MIN001,Meridian Choice (Bronson),http://www.mhplan.com/meridianchoice/providers/index.php?location=member&page=providerdirectory_live,Individual
2047,MI,2014-09-11 12:10:19,MIN001,PHP Full Network,http://www.phphealthanswers.com/traditional-network-plans,Individual
2048,MI,2014-09-11 12:10:19,MIN002,PHP Exclusive Network,http://www.phphealthanswers.com/exclusive-network-plans,Individual
2049,MI,2014-09-11 12:10:19,MIN001,United of Omaha Network,www.mutualofomaha.com/dental,SHOP (Small Group)
2050,MI,2015-01-21 12:15:34,MIN001,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,Individual
2051,MI,2014-09-09 16:12:42,MIN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
2052,MI,2014-11-15 10:06:04,MIN001,Total Health Care Network,http://providersearch.thcmi.com/,SHOP (Small Group)
2053,MI,2014-11-15 10:06:04,MIN001,Total Health Care Network,http://providersearch.thcmi.com/,Individual
2054,MI,2015-01-21 12:15:34,MIN001,PPO,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=Pappo,SHOP (Small Group)
2055,MI,2015-01-21 12:15:34,MIN001,PPO,http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=Pappo,Individual
2056,MI,2014-12-11 11:35:20,MIN014,Compass & ER Wrap,http://xmi.welcometouhc.com/find-a-doctor,Individual
2057,MI,2014-08-08 13:45:50,MIN001,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,SHOP (Small Group)
2058,MI,2014-08-09 13:12:30,MIN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,Individual
2059,MI,2014-08-09 13:12:30,MIN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,SHOP (Small Group)
2060,MI,2014-08-09 13:12:30,MIN002,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual
2061,MI,2014-08-08 13:45:50,MIN001,Careington Maximum Care Network,www.careington.com/co/maxcare,SHOP (Small Group)
2062,MI,2014-11-17 10:57:52,MIN001,GDP DENTAL PROVIDER NETWORK,www.goldendentalplans.com,Individual
2063,MI,2014-11-15 10:06:04,MIN001,Network Savings 1,assuranthealth.com/networksavings1,Individual
2064,MI,2014-11-14 14:52:18,MIN001,Dentegra Dental PPO, http://www.dentegra.com/find-a-dentist,SHOP (Small Group)
2065,MI,2014-11-14 14:52:18,MIN001,Dentegra Dental PPO, http://www.dentegra.com/find-a-dentist,Individual
2066,MI,2015-04-30 14:45:44,MIN001,BCN Commercial,http://www.bcbsm.com/tools/find-a-doctor.html?network=bcn-commercial,SHOP (Small Group)
2067,MI,2015-04-30 14:45:44,MIN002,PCP Focus,http://www.bcbsm.com/tools/find-a-doctor.html?network=pcp-focus,SHOP (Small Group)
2068,MI,2015-04-30 14:45:44,MIN003,Blue Cross Partnered,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-partnered-hmo,Individual
2069,MI,2015-04-30 14:45:44,MIN004,Metro Detroit HMO,http://www.bcbsm.com/tools/find-a-doctor.html?network=metro-detroit-hmo,Individual
2070,MI,2015-04-30 14:45:44,MIN005,Blue Cross Preferred,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-preferred-hmo,Individual
2071,MI,2015-04-30 14:45:44,MIN006,Blue Cross Select,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-select-hmo,Individual
2072,MT,2014-12-11 11:35:20,MTN001,PSN,http://providerdirectory.pacificsource.com,Individual
2073,MT,2014-12-11 11:35:20,MTN001,PSN,http://providerdirectory.pacificsource.com,SHOP (Small Group)
2074,MT,2014-12-11 11:35:20,MTN002,SmartHealth Network,http://providerdirectory.pacificsource.com,SHOP (Small Group)
2075,MT,2014-12-11 11:35:20,MTN002,SmartHealth Network,http://providerdirectory.pacificsource.com,Individual
2076,MT,2014-12-11 11:35:20,MTN003,Dental Indemnity,http://providerdirectory.pacificsource.com/,Individual
2077,MT,2014-12-11 11:35:20,MTN003,Dental Indemnity,http://providerdirectory.pacificsource.com/,SHOP (Small Group)
2078,MT,2014-11-04 20:29:03,MTN001,Network Savings 2,assuranthealth.com/networksavings2,Individual
2079,MT,2014-11-04 20:29:03,MTN002,Network Savings 15,assuranthealth.com/networksavings15,Individual
2080,MT,2015-02-19 12:05:50,MTN001,Blue Preferred PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT,SHOP (Small Group)
2081,MT,2015-02-19 12:05:50,MTN002,Blue Cross Blue Shield Montana Dental Network,http://www.bcbs-mt.com/provider_finder/dental.html,Individual
2082,MT,2015-02-19 12:05:50,MTN002,Blue Cross Blue Shield Montana Dental Network,http://www.bcbs-mt.com/provider_finder/dental.html,SHOP (Small Group)
2083,MT,2015-02-19 12:05:50,MTN001,Blue Preferred PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT,Individual
2084,MT,2015-02-19 12:05:50,MTN201,Blue Preferred PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT,Individual
2085,MT,2015-01-16 20:59:55,MTN001,Connected Care,http://montanahealthcoop.coventryproviders.com,Individual
2086,MT,2015-01-16 20:59:55,MTN001,Connected Care,http://montanahealthcoop.coventryproviders.com,SHOP (Small Group)
2087,MT,2015-01-16 20:59:55,MTN002,Access Care,http://montanahealthcoop.coventryproviders.com,SHOP (Small Group)
2088,MT,2015-01-16 20:59:55,MTN002,Access Care,http://montanahealthcoop.coventryproviders.com,Individual
2089,MT,2014-09-09 16:12:42,MTN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,SHOP (Small Group)
2090,MT,2014-09-09 16:12:42,MTN001,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,Individual
2091,MT,2014-09-09 16:12:42,MTN001,Indemnity,indemnity.com,SHOP (Small Group)
2092,MT,2014-09-09 16:12:42,MTN001,Ameritas PPO Dental Network,www.reliancestandard.com,SHOP (Small Group)
2093,MT,2014-09-09 16:12:42,MTN001,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,SHOP (Small Group)
